62,24,2
3310.0,191.0,813.0,220.0,1600.0,1760.0,230.0,5010.0,1150.0,4190.0,2800.0,296.0,2730.0,1460.0,2100.0,385.0,1550.0,715.0,578.0,1270.0,894.0,1590.0,4510.0,995.0,1
5880.0,142.0,287.0,190.0,2550.0,3460.0,59.0,6900.0,1410.0,4210.0,3780.0,657.0,3250.0,2250.0,3900.0,542.0,2790.0,475.0,200.0,1990.0,2570.0,2080.0,5590.0,2050.0,1
5630.0,12600.0,780.0,9640.0,3920.0,2830.0,802.0,8350.0,1250.0,5020.0,6400.0,4290.0,2700.0,1510.0,4790.0,1350.0,2650.0,2180.0,1340.0,8180.0,382.0,1730.0,5850.0,2890.0,1
3250.0,2220.0,506.0,1870.0,1420.0,1750.0,357.0,5100.0,990.0,3760.0,2530.0,1640.0,2370.0,1950.0,1930.0,959.0,1080.0,1200.0,827.0,2930.0,960.0,1750.0,2620.0,1010.0,1
5220.0,1530.0,220.0,1490.0,3020.0,3100.0,135.0,4550.0,885.0,2960.0,2450.0,850.0,1900.0,1640.0,3030.0,377.0,2960.0,713.0,163.0,2960.0,3510.0,766.0,5120.0,3070.0,1
4270.0,5700.0,250.0,7260.0,2170.0,2660.0,286.0,5470.0,945.0,6220.0,2940.0,3850.0,3710.0,1640.0,2710.0,391.0,1520.0,1170.0,424.0,7760.0,322.0,1690.0,3580.0,1770.0,1
6780.0,86.300003,228.0,124.0,4540.0,4450.0,78.599998,4200.0,1830.0,2680.0,2980.0,191.0,2570.0,169.0,3480.0,523.0,3910.0,507.0,158.0,2230.0,3280.0,1480.0,4570.0,3030.0,1
6480.0,4330.0,500.0,4490.0,4460.0,3520.0,706.0,9130.0,501.0,5460.0,2960.0,2730.0,5710.0,726.0,4020.0,836.0,3110.0,1300.0,916.0,4590.0,2100.0,728.0,3990.0,2200.0,1
3230.0,3390.0,336.0,3420.0,1270.0,1350.0,816.0,3800.0,737.0,2430.0,2370.0,2620.0,1670.0,481.0,1770.0,1580.0,1290.0,1950.0,1000.0,5160.0,607.0,338.0,3180.0,1010.0,1
6790.0,294.0,847.0,373.0,4930.0,6450.0,673.0,14600.0,2450.0,9520.0,4450.0,337.0,9130.0,11000.0,5460.0,650.0,4700.0,1510.0,393.0,3050.0,6210.0,5290.0,9990.0,4980.0,1
4830.0,3830.0,2520.0,3960.0,2540.0,2620.0,2900.0,9440.0,3390.0,6520.0,3930.0,6510.0,5460.0,2850.0,3750.0,3150.0,2290.0,4040.0,3400.0,6260.0,1720.0,2880.0,4940.0,1770.0,1
11500.0,7960.0,868.0,7330.0,6200.0,6560.0,584.0,14400.0,1630.0,6010.0,5470.0,3730.0,8120.0,1010.0,6580.0,948.0,5750.0,1460.0,398.0,3300.0,6360.0,5130.0,8250.0,5600.0,1
6790.0,10100.0,687.0,9160.0,5130.0,8190.0,1320.0,6950.0,3650.0,4040.0,7350.0,4890.0,5190.0,3230.0,6140.0,2020.0,5110.0,1410.0,249.0,4480.0,5940.0,2290.0,9730.0,4750.0,1
1750.0,863.0,1630.0,697.0,796.0,849.0,2140.0,6360.0,535.0,3870.0,1210.0,1610.0,2840.0,3830.0,1330.0,2840.0,861.0,2720.0,1760.0,2670.0,455.0,568.0,2310.0,676.0,1
12100.0,5620.0,1080.0,4460.0,6330.0,7020.0,735.0,11600.0,3380.0,7680.0,5100.0,2810.0,6470.0,7150.0,7190.0,2360.0,6320.0,1440.0,651.0,7320.0,4580.0,1720.0,10800.0,4930.0,1
6050.0,1800.0,660.0,2160.0,2700.0,2960.0,608.0,7670.0,3380.0,4480.0,2830.0,1540.0,4300.0,4540.0,3490.0,2840.0,2970.0,1500.0,829.0,6490.0,321.0,71.900002,7010.0,1930.0,1
2190.0,1070.0,2790.0,1020.0,1840.0,1630.0,2060.0,4530.0,3080.0,996.0,2480.0,2530.0,1410.0,2440.0,2100.0,2430.0,1450.0,2340.0,1430.0,2120.0,271.0,46.700001,3730.0,891.0,1
3180.0,20900.0,657.0,19900.0,793.0,1740.0,1480.0,4650.0,114.0,2920.0,3430.0,9750.0,2080.0,95.699997,1940.0,1060.0,1310.0,3020.0,2310.0,4950.0,426.0,149.0,2480.0,1010.0,1
2560.0,6360.0,175.0,4560.0,1780.0,1470.0,690.0,4970.0,381.0,1890.0,1400.0,2740.0,2230.0,271.0,1880.0,615.0,1390.0,747.0,525.0,3670.0,91.199997,658.0,1590.0,852.0,1
9120.0,2800.0,966.0,2250.0,5060.0,5430.0,630.0,9110.0,897.0,4640.0,6530.0,2350.0,4510.0,2400.0,5080.0,911.0,3110.0,1500.0,576.0,5980.0,551.0,348.0,4990.0,3300.0,1
2580.0,5730.0,273.0,3000.0,1550.0,2000.0,240.0,6230.0,305.0,2930.0,1990.0,3310.0,2900.0,968.0,1770.0,394.0,1460.0,982.0,399.0,3090.0,2140.0,128.0,3280.0,1650.0,1
2800.0,708.0,2310.0,837.0,1570.0,1350.0,4420.0,9160.0,2340.0,7020.0,1670.0,1400.0,4170.0,4350.0,1910.0,3560.0,1290.0,3970.0,3510.0,4880.0,152.0,2210.0,4270.0,1210.0,0
2340.0,1960.0,988.0,2550.0,1430.0,1390.0,1330.0,6250.0,1590.0,3870.0,1720.0,8540.0,3130.0,1160.0,1590.0,1120.0,901.0,2270.0,2030.0,5960.0,512.0,2010.0,2640.0,764.0,0
1790.0,117.0,2030.0,194.0,1500.0,1230.0,453.0,2510.0,2620.0,1680.0,2290.0,2330.0,907.0,780.0,2140.0,714.0,1020.0,1560.0,468.0,1570.0,422.0,442.0,3970.0,801.0,0
1750.0,182.0,3890.0,282.0,1350.0,1010.0,1250.0,4030.0,1050.0,4370.0,5780.0,1270.0,1210.0,4050.0,1670.0,801.0,884.0,1830.0,937.0,2870.0,472.0,635.0,3020.0,999.0,0
1770.0,4970.0,4320.0,6100.0,1910.0,2090.0,1770.0,5270.0,4290.0,4490.0,3830.0,6230.0,1810.0,5420.0,2760.0,1450.0,1560.0,2880.0,1840.0,3320.0,112.0,665.0,5900.0,1190.0,0
3550.0,2350.0,3550.0,2480.0,2630.0,2780.0,3310.0,14200.0,2050.0,10000.0,4450.0,9160.0,6650.0,2770.0,3720.0,2910.0,2230.0,5360.0,3160.0,6040.0,344.0,2980.0,4150.0,1540.0,0
3520.0,1190.0,1870.0,1160.0,2340.0,1970.0,1400.0,4990.0,1690.0,2820.0,3300.0,4700.0,2700.0,1750.0,2680.0,1210.0,1620.0,1880.0,1420.0,4080.0,304.0,1480.0,3250.0,934.0,0
6190.0,2770.0,184.0,3070.0,4390.0,3490.0,295.0,5630.0,1180.0,2980.0,5390.0,5480.0,3850.0,1190.0,3900.0,224.0,2220.0,1340.0,524.0,2610.0,85.400002,2740.0,4880.0,2320.0,0
1030.0,33.799999,412.0,88.699997,898.0,1150.0,127.0,4870.0,1460.0,3920.0,1890.0,877.0,1630.0,1990.0,1830.0,219.0,908.0,336.0,138.0,2340.0,419.0,556.0,4710.0,641.0,0
1810.0,168.0,3030.0,238.0,1690.0,1530.0,538.0,4410.0,3620.0,2630.0,2780.0,1250.0,1520.0,1770.0,2910.0,742.0,1720.0,1180.0,527.0,1280.0,645.0,626.0,5300.0,945.0,0
2040.0,5120.0,2420.0,5250.0,1450.0,1300.0,1850.0,7000.0,2250.0,6940.0,2330.0,6220.0,3080.0,6850.0,1820.0,1990.0,1210.0,3240.0,2200.0,5320.0,358.0,1540.0,3520.0,994.0,0
590.0,95.5,164.0,140.0,386.0,539.0,108.0,1910.0,491.0,1180.0,1180.0,774.0,607.0,449.0,1240.0,120.0,407.0,203.0,76.900002,1600.0,92.5,197.0,2130.0,312.0,0
2530.0,2860.0,2690.0,3050.0,1630.0,1410.0,3410.0,3660.0,2670.0,1480.0,2130.0,3760.0,1720.0,1720.0,2160.0,3630.0,1200.0,3580.0,2290.0,4100.0,340.0,200.0,3790.0,960.0,0
2630.0,662.0,1770.0,801.0,1920.0,1300.0,1640.0,6190.0,4470.0,3970.0,2800.0,1910.0,2120.0,2860.0,2670.0,2510.0,1410.0,2580.0,1930.0,4080.0,174.0,224.0,5050.0,1260.0,0
4440.0,970.0,5830.0,1300.0,1410.0,3210.0,4700.0,11400.0,4130.0,2530.0,1990.0,3640.0,5800.0,5300.0,3680.0,4490.0,2570.0,4980.0,3560.0,2920.0,1150.0,1570.0,6090.0,1830.0,0
2070.0,2250.0,1930.0,2070.0,804.0,1190.0,2640.0,6300.0,4670.0,3180.0,1740.0,2730.0,2320.0,3500.0,2050.0,3330.0,933.0,3420.0,2530.0,3640.0,718.0,432.0,4140.0,1140.0,0
5580.0,1710.0,4640.0,1760.0,2460.0,2500.0,3830.0,7120.0,498.0,5340.0,2820.0,4090.0,4060.0,3300.0,2560.0,3930.0,2120.0,3630.0,3820.0,4250.0,1210.0,440.0,3750.0,2040.0,0
5670.0,1950.0,754.0,1940.0,1140.0,3990.0,252.0,6870.0,1270.0,4190.0,1020.0,1090.0,4160.0,5770.0,1870.0,1070.0,2070.0,993.0,508.0,4100.0,1850.0,232.0,4550.0,1710.0,0
4260.0,938.0,3130.0,1190.0,2560.0,1980.0,4070.0,4180.0,3460.0,2290.0,3210.0,3680.0,1510.0,2310.0,3040.0,4570.0,1990.0,4200.0,3320.0,4590.0,802.0,263.0,4250.0,1730.0,0
3510.0,10400.0,221.0,7390.0,651.0,1160.0,875.0,5780.0,133.0,3300.0,2270.0,4830.0,1670.0,109.0,939.0,850.0,1360.0,1480.0,692.0,2410.0,1270.0,425.0,3340.0,1250.0,0
2000.0,1780.0,1820.0,1770.0,601.0,1060.0,2400.0,6730.0,2410.0,3510.0,995.0,2240.0,2740.0,4070.0,825.0,2880.0,845.0,2640.0,2160.0,2560.0,529.0,1260.0,3010.0,759.0,0
3360.0,2840.0,2700.0,2730.0,2400.0,1980.0,1880.0,7470.0,2310.0,3770.0,3280.0,4330.0,3260.0,2040.0,2920.0,2160.0,1610.0,2670.0,2010.0,2730.0,556.0,69.0,3660.0,1480.0,0
